Source,Target,strength
71,38,4
28,76,6
21,46,7
119,114,3
10,27,8
44,29,6
73,74,5
45,3,6
6,84,6
73,92,6
103,102,7
43,78,5
18,12,4
96,99,6
35,92,7
118,117,3
63,56,5
94,34,3
40,63,5
50,86,2
51,50,4
37,30,5
114,115,3
79,14,3
119,59,6
100,55,4
24,96,6
48,26,2
21,18,5
5,64,7
77,80,3
5,73,3
77,89,4
2,22,3
56,2,4
3,14,2
4,68,6
103,101,6
87,93,2
114,119,7
79,9,8
29,8,7
48,21,5
77,66,5
92,73,4
94,15,4
80,98,6
44,23,3
39,66,7
102,104,4
12,58,6
66,38,3
85,60,5
84,92,6
103,105,5
70,35,4
17,29,3
117,116,5
96,93,7
5,36,3
77,52,6
28,47,3
6,10,3
49,79,6
26,95,6
42,58,3
20,48,6
31,57,3
75,91,4
13,27,5
72,76,4
13,36,2
116,119,7
47,28,6
99,75,5
65,82,4
57,78,2
101,102,6
74,14,5
83,81,5
60,88,5
95,55,4
102,103,5
31,61,5
67,2,3
25,94,3
36,5,7
72,89,4
116,114,5
9,15,7
46,64,6
57,64,4
117,115,1
115,23,2
42,48,3
15,94,4
20,29,7
10,6,6
32,3,7
4,30,6
32,39,3
53,71,6
34,67,5
116,118,3
68,50,4
14,79,2
34,94,3
45,94,6
117,119,2
58,42,3
30,50,3
60,78,3
35,12,4
64,57,2
33,88,5
105,104,2
14,74,7
37,76,3
26,48,6
49,68,4
36,98,8
27,40,5
50,51,2
101,105,7
112,111,5
115,116,3
64,70,6
2,95,4
116,117,5
38,27,3
78,81,5
30,31,3
119,118,3
9,94,6
20,5,4
95,26,3
75,57,7
40,99,5
104,102,1
10,67,6
1,18,2
88,23,4
105,103,2
10,94,4
25,92,2
22,68,6
89,67,2
55,74,6
69,18,6
5,91,5
8,35,2
9,98,5
12,23,6
10,53,6
52,77,2
2,67,5
93,96,7
3,50,3
38,17,5
67,62,5
26,33,5
118,116,3
67,89,6
47,83,6
8,12,6
48,57,6
11,17,2
40,53,6
119,117,3
111,113,6
31,4,5
114,20,5
23,9,3
60,67,6
104,101,5
3,45,4
51,94,4
3,63,4
79,49,6
9,79,6
61,98,7
60,53,4
116,52,4
52,58,4
22,17,5
99,8,3
10,70,4
56,37,4
74,73,5
114,118,1
14,40,6
78,43,6
51,89,4
36,46,2
96,97,3
118,115,4
58,88,3
111,112,2
60,48,7
62,67,6
51,66,7
86,33,4
93,81,6
103,104,1
23,93,5
66,73,2
15,9,3
67,56,7
13,94,6
59,61,5
29,20,7
118,119,3
69,74,6
33,26,6
25,31,5
10,42,4
12,79,3
2,56,5
23,88,4
114,117,5
66,77,6
113,112,3
58,87,5
19,95,3
97,5,6
37,9,6
12,74,7
35,57,4
88,60,2
117,114,3
9,23,7
63,3,6
9,32,2
99,96,6
61,96,2
73,70,3
8,99,3
13,61,6
5,20,4
17,22,5
35,70,7
117,118,6
26,88,6
38,90,6
113,111,6
61,82,5
102,101,6
2,23,7
51,37,6
4,60,4
99,41,4
4,69,5
32,51,2
12,82,3
46,80,3
61,59,2
27,66,4
50,68,6
101,104,3
42,73,3
11,67,4
39,58,6
102,105,4
35,51,5
46,57,5
57,75,7
38,71,3
6,11,5
42,59,5
12,18,3
2,4,4
60,85,5
115,119,3
1,8,6
53,55,5
33,86,6
53,64,2
105,102,6
99,40,4
26,55,3
67,93,2
3,99,2
38,66,7
61,31,5
55,100,7
59,98,5
98,80,6
73,5,6
101,103,4
11,48,8
85,6,3
104,105,3
32,9,6
23,40,2
52,76,3
115,114,3
118,21,5
56,55,4
37,51,7
117,71,7
116,115,3
14,85,2
15,50,4
49,61,2
55,95,5
26,68,7
7,64,4
8,29,3
119,116,5
48,83,6
23,26,3
112,113,6
4,31,2
23,44,4
115,118,2
72,58,4
105,101,3
76,37,6
26,36,7
27,10,4
97,96,6
50,21,6
71,53,4
27,28,7
70,97,6
8,33,6
95,19,6
40,83,4
23,12,4
60,70,4
53,40,3
33,80,7
56,63,2
67,60,2
78,60,4
13,98,6
118,114,5
8,1,6
27,32,2
119,115,2
6,85,3
115,117,4
64,53,3
85,94,4
3,61,3
90,38,4
7,40,4
9,68,3
70,96,5
5,88,2
5,97,6
23,2,7
104,103,3
10,59,2
2,64,2
10,77,6
114,116,7
65,22,3
49,14,4
74,98,4
66,94,7
